5.870000000000000000e+02	1.859000000000000000e+03
5.880000000000000000e+02	2.286000000000000000e+03
5.890000000000000000e+02	1.734000000000000000e+03
5.900000000000000000e+02	2.156000000000000000e+03
5.910000000000000000e+02	2.402000000000000000e+03
5.920000000000000000e+02	2.404000000000000000e+03
5.930000000000000000e+02	3.244000000000000000e+03
5.940000000000000000e+02	1.977000000000000000e+03
5.950000000000000000e+02	2.412000000000000000e+03
5.960000000000000000e+02	2.007000000000000000e+03
5.970000000000000000e+02	2.014000000000000000e+03
5.980000000000000000e+02	1.564000000000000000e+03
5.990000000000000000e+02	2.022000000000000000e+03
6.000000000000000000e+02	1.772000000000000000e+03
6.010000000000000000e+02	2.582000000000000000e+03
6.020000000000000000e+02	1.845000000000000000e+03
6.030000000000000000e+02	1.621000000000000000e+03
6.040000000000000000e+02	1.770000000000000000e+03
6.050000000000000000e+02	2.021000000000000000e+03
6.060000000000000000e+02	2.355000000000000000e+03
6.070000000000000000e+02	1.996000000000000000e+03
6.080000000000000000e+02	2.127000000000000000e+03
6.090000000000000000e+02	2.113000000000000000e+03
6.100000000000000000e+02	1.935000000000000000e+03
6.110000000000000000e+02	2.125000000000000000e+03
6.120000000000000000e+02	1.786000000000000000e+03
6.130000000000000000e+02	2.276000000000000000e+03
6.140000000000000000e+02	2.978000000000000000e+03
6.150000000000000000e+02	2.542000000000000000e+03
6.160000000000000000e+02	2.112000000000000000e+03
6.170000000000000000e+02	1.968000000000000000e+03
6.180000000000000000e+02	2.368000000000000000e+03
6.190000000000000000e+02	2.241000000000000000e+03
6.200000000000000000e+02	2.073000000000000000e+03
6.210000000000000000e+02	2.122000000000000000e+03
6.220000000000000000e+02	2.166000000000000000e+03
6.230000000000000000e+02	2.575000000000000000e+03
6.240000000000000000e+02	2.500000000000000000e+03
6.250000000000000000e+02	2.181000000000000000e+03
6.260000000000000000e+02	1.967000000000000000e+03
6.270000000000000000e+02	2.072000000000000000e+03
6.280000000000000000e+02	2.027000000000000000e+03
6.290000000000000000e+02	2.345000000000000000e+03
6.300000000000000000e+02	2.024000000000000000e+03
6.310000000000000000e+02	2.249000000000000000e+03
6.320000000000000000e+02	2.455000000000000000e+03
6.330000000000000000e+02	2.265000000000000000e+03
6.340000000000000000e+02	2.425000000000000000e+03
6.350000000000000000e+02	2.851000000000000000e+03
6.360000000000000000e+02	1.997000000000000000e+03
6.370000000000000000e+02	3.298000000000000000e+03
6.380000000000000000e+02	2.366000000000000000e+03
6.390000000000000000e+02	1.853000000000000000e+03
6.400000000000000000e+02	2.896000000000000000e+03
6.410000000000000000e+02	2.537000000000000000e+03
6.420000000000000000e+02	2.300000000000000000e+03
6.430000000000000000e+02	2.849000000000000000e+03
6.440000000000000000e+02	2.974000000000000000e+03
6.450000000000000000e+02	1.931000000000000000e+03
6.460000000000000000e+02	3.009000000000000000e+03
6.470000000000000000e+02	2.538000000000000000e+03
6.480000000000000000e+02	2.782000000000000000e+03
6.490000000000000000e+02	2.491000000000000000e+03
6.500000000000000000e+02	2.408000000000000000e+03
6.510000000000000000e+02	2.003000000000000000e+03
6.520000000000000000e+02	2.752000000000000000e+03
6.530000000000000000e+02	2.576000000000000000e+03
6.540000000000000000e+02	2.818000000000000000e+03
6.550000000000000000e+02	2.683000000000000000e+03
6.560000000000000000e+02	2.628000000000000000e+03
6.570000000000000000e+02	2.994000000000000000e+03
6.580000000000000000e+02	2.303000000000000000e+03
6.590000000000000000e+02	2.771000000000000000e+03
6.600000000000000000e+02	2.607000000000000000e+03
6.610000000000000000e+02	2.704000000000000000e+03
6.620000000000000000e+02	2.839000000000000000e+03
6.630000000000000000e+02	3.256000000000000000e+03
6.640000000000000000e+02	3.025000000000000000e+03
6.650000000000000000e+02	2.684000000000000000e+03
6.660000000000000000e+02	3.006000000000000000e+03
6.670000000000000000e+02	3.310000000000000000e+03
6.680000000000000000e+02	3.183000000000000000e+03
6.690000000000000000e+02	2.523000000000000000e+03
6.700000000000000000e+02	3.401000000000000000e+03
6.710000000000000000e+02	2.840000000000000000e+03
6.720000000000000000e+02	3.193000000000000000e+03
6.730000000000000000e+02	2.969000000000000000e+03
6.740000000000000000e+02	3.337000000000000000e+03
6.750000000000000000e+02	3.464000000000000000e+03
6.760000000000000000e+02	3.264000000000000000e+03
6.770000000000000000e+02	3.535000000000000000e+03
6.780000000000000000e+02	3.089000000000000000e+03
6.790000000000000000e+02	2.935000000000000000e+03
6.800000000000000000e+02	3.007000000000000000e+03
